"Temperature" "DateTime" "tag" "parcela"
"42903" 36.91 2025-01-20 16:51:40 "pipae2" "par2"
"37509" 33 2025-01-20 17:06:32 "pipae7" "par3"
"37510" 33 2025-01-20 17:06:32 "pipae7" "par3"
"37511" 33 2025-01-20 17:06:32 "pipae7" "par3"
"37512" 32.29 2025-01-20 17:06:47 "pipae7" "par3"
"37513" 32.29 2025-01-20 17:06:47 "pipae7" "par3"
"37514" 32.29 2025-01-20 17:06:47 "pipae7" "par3"
"42907" 33.91 2025-01-20 17:16:24 "pipae2" "par2"
"42908" 33.91 2025-01-20 17:16:24 "pipae2" "par2"
"42909" 33.91 2025-01-20 17:16:24 "pipae2" "par2"
"55964" 33.08 2025-01-20 17:16:42 "pipae1" "par1"
"55965" 33.08 2025-01-20 17:16:46 "pipae1" "par1"
"55966" 33.08 2025-01-20 17:16:46 "pipae1" "par1"
"37515" 31.62 2025-01-20 17:36:31 "pipae7" "par3"
"37516" 31.62 2025-01-20 17:36:31 "pipae7" "par3"
"37517" 31.62 2025-01-20 17:36:31 "pipae7" "par3"
"37521" 30.85 2025-01-20 17:36:47 "pipae7" "par3"
"37522" 30.85 2025-01-20 17:36:47 "pipae7" "par3"
"37523" 30.85 2025-01-20 17:36:47 "pipae7" "par3"
"42913" 32.11 2025-01-20 17:41:24 "pipae2" "par2"
"42914" 32.11 2025-01-20 17:41:24 "pipae2" "par2"
"42915" 32.11 2025-01-20 17:41:24 "pipae2" "par2"
"55967" 31.93 2025-01-20 17:41:38 "pipae1" "par1"
"55968" 31.93 2025-01-20 17:41:38 "pipae1" "par1"
"55970" 31.93 2025-01-20 17:41:38 "pipae1" "par1"
"42919" 31.96 2025-01-20 17:41:40 "pipae2" "par2"
"42920" 31.96 2025-01-20 17:41:40 "pipae2" "par2"
"42921" 31.96 2025-01-20 17:41:40 "pipae2" "par2"
"42922" 30.3 2025-01-20 18:06:24 "pipae2" "par2"
"42923" 30.3 2025-01-20 18:06:24 "pipae2" "par2"
"42924" 30.3 2025-01-20 18:06:24 "pipae2" "par2"
"37524" 30.24 2025-01-20 18:06:31 "pipae7" "par3"
"37525" 30.24 2025-01-20 18:06:31 "pipae7" "par3"
"37526" 30.24 2025-01-20 18:06:31 "pipae7" "par3"
"42928" 30.2 2025-01-20 18:06:40 "pipae2" "par2"
"42929" 30.2 2025-01-20 18:06:40 "pipae2" "par2"
"42930" 30.2 2025-01-20 18:06:40 "pipae2" "par2"
"55976" 30.26 2025-01-20 18:06:46 "pipae1" "par1"
"55977" 30.26 2025-01-20 18:06:46 "pipae1" "par1"
"55978" 30.26 2025-01-20 18:06:46 "pipae1" "par1"
"37530" 29.47 2025-01-20 18:06:47 "pipae7" "par3"
"37531" 29.47 2025-01-20 18:06:47 "pipae7" "par3"
