"CO2_ppm" "DateTime" "tag" "parcela"
"42973" 312 2025-01-20 20:36:39 "pipae2" "par2"
"42974" 312 2025-01-20 20:36:39 "pipae2" "par2"
"42975" 312 2025-01-20 20:36:39 "pipae2" "par2"
"56008" 385 2025-01-20 20:36:45 "pipae1" "par1"
"56010" 385 2025-01-20 20:36:45 "pipae1" "par1"
"56011" 385 2025-01-20 20:36:45 "pipae1" "par1"
"37566" 244 2025-01-20 20:36:46 "pipae7" "par3"
"37567" 244 2025-01-20 20:36:46 "pipae7" "par3"
"37568" 244 2025-01-20 20:36:46 "pipae7" "par3"
"42982" 312 2025-01-20 21:01:39 "pipae2" "par2"
"42983" 312 2025-01-20 21:01:39 "pipae2" "par2"
"42984" 312 2025-01-20 21:01:39 "pipae2" "par2"
"56017" 380 2025-01-20 21:01:45 "pipae1" "par1"
"56019" 380 2025-01-20 21:01:45 "pipae1" "par1"
"56020" 380 2025-01-20 21:01:45 "pipae1" "par1"
"37581" 235 2025-01-20 21:36:46 "pipae7" "par3"
"37582" 235 2025-01-20 21:36:46 "pipae7" "par3"
"37583" 235 2025-01-20 21:36:46 "pipae7" "par3"
"42993" 313 2025-01-20 21:51:34 "pipae2" "par2"
"42994" 313 2025-01-20 21:51:38 "pipae2" "par2"
"42995" 313 2025-01-20 21:51:38 "pipae2" "par2"
"56026" 382 2025-01-20 21:51:45 "pipae1" "par1"
"56028" 382 2025-01-20 21:51:45 "pipae1" "par1"
"56029" 382 2025-01-20 21:51:45 "pipae1" "par1"
"37593" 234 2025-01-20 22:06:46 "pipae7" "par3"
"37594" 234 2025-01-20 22:06:46 "pipae7" "par3"
"37595" 234 2025-01-20 22:06:46 "pipae7" "par3"
"43002" 310 2025-01-20 22:16:38 "pipae2" "par2"
"43003" 310 2025-01-20 22:16:38 "pipae2" "par2"
"43004" 310 2025-01-20 22:16:38 "pipae2" "par2"
"56035" 383 2025-01-20 22:16:45 "pipae1" "par1"
"56037" 383 2025-01-20 22:16:45 "pipae1" "par1"
"56038" 383 2025-01-20 22:16:45 "pipae1" "par1"
"37596" 244 2025-01-20 22:36:45 "pipae7" "par3"
"37597" 244 2025-01-20 22:36:45 "pipae7" "par3"
"37598" 244 2025-01-20 22:36:45 "pipae7" "par3"
"43011" 313 2025-01-20 22:41:38 "pipae2" "par2"
"43012" 313 2025-01-20 22:41:38 "pipae2" "par2"
"43013" 313 2025-01-20 22:41:38 "pipae2" "par2"
"56039" 387 2025-01-20 22:41:44 "pipae1" "par1"
"56040" 387 2025-01-20 22:41:44 "pipae1" "par1"
"56041" 387 2025-01-20 22:41:44 "pipae1" "par1"
"43020" 319 2025-01-20 23:06:38 "pipae2" "par2"
"43021" 319 2025-01-20 23:06:38 "pipae2" "par2"
"43022" 319 2025-01-20 23:06:38 "pipae2" "par2"
"56042" 396 2025-01-20 23:06:44 "pipae1" "par1"
"56043" 396 2025-01-20 23:06:44 "pipae1" "par1"
"56044" 396 2025-01-20 23:06:44 "pipae1" "par1"
"37601" 242 2025-01-20 23:06:45 "pipae7" "par3"
"37602" 242 2025-01-20 23:06:45 "pipae7" "par3"
"37603" 242 2025-01-20 23:06:45 "pipae7" "par3"
"43029" 323 2025-01-20 23:31:38 "pipae2" "par2"
"43030" 323 2025-01-20 23:31:38 "pipae2" "par2"
"43031" 323 2025-01-20 23:31:38 "pipae2" "par2"
"56048" 394 2025-01-20 23:31:44 "pipae1" "par1"
"56049" 394 2025-01-20 23:31:44 "pipae1" "par1"
"56050" 394 2025-01-20 23:31:44 "pipae1" "par1"
"37609" 243 2025-01-20 23:36:45 "pipae7" "par3"
"37610" 243 2025-01-20 23:36:45 "pipae7" "par3"
"37611" 243 2025-01-20 23:36:45 "pipae7" "par3"
"37637" 246 2025-01-21 01:06:45 "pipae7" "par3"
"43053" 310 2025-01-21 01:11:37 "pipae2" "par2"
"43054" 310 2025-01-21 01:11:37 "pipae2" "par2"
"43055" 310 2025-01-21 01:11:37 "pipae2" "par2"
"56070" 386 2025-01-21 01:11:44 "pipae1" "par1"
"56072" 386 2025-01-21 01:11:44 "pipae1" "par1"
"56073" 386 2025-01-21 01:11:44 "pipae1" "par1"
"43061" 331 2025-01-21 01:36:37 "pipae2" "par2"
"43062" 331 2025-01-21 01:36:37 "pipae2" "par2"
"43063" 331 2025-01-21 01:36:37 "pipae2" "par2"
"37644" 258 2025-01-21 01:36:44 "pipae7" "par3"
"37645" 258 2025-01-21 01:36:44 "pipae7" "par3"
"37646" 258 2025-01-21 01:36:44 "pipae7" "par3"
"56076" 411 2025-01-21 01:36:44 "pipae1" "par1"
"56078" 411 2025-01-21 01:36:44 "pipae1" "par1"
"56079" 411 2025-01-21 01:36:44 "pipae1" "par1"
"43071" 322 2025-01-21 02:01:37 "pipae2" "par2"
"43072" 322 2025-01-21 02:01:37 "pipae2" "par2"
"43073" 322 2025-01-21 02:01:37 "pipae2" "par2"
"37652" 262 2025-01-21 02:06:37 "pipae7" "par3"
"37653" 262 2025-01-21 02:06:44 "pipae7" "par3"
"37654" 262 2025-01-21 02:06:44 "pipae7" "par3"
"37660" 248 2025-01-21 02:36:44 "pipae7" "par3"
"37661" 248 2025-01-21 02:36:44 "pipae7" "par3"
"37662" 248 2025-01-21 02:36:44 "pipae7" "par3"
"43079" 324 2025-01-21 02:51:37 "pipae2" "par2"
"43080" 324 2025-01-21 02:51:37 "pipae2" "par2"
"43081" 324 2025-01-21 02:51:37 "pipae2" "par2"
"37666" 256 2025-01-21 03:06:44 "pipae7" "par3"
"37667" 256 2025-01-21 03:06:44 "pipae7" "par3"
"37668" 256 2025-01-21 03:06:44 "pipae7" "par3"
"43088" 337 2025-01-21 03:16:37 "pipae2" "par2"
"43089" 337 2025-01-21 03:16:37 "pipae2" "par2"
"43090" 337 2025-01-21 03:16:37 "pipae2" "par2"
"56092" 420 2025-01-21 03:16:43 "pipae1" "par1"
"56094" 420 2025-01-21 03:16:43 "pipae1" "par1"
"56095" 420 2025-01-21 03:16:43 "pipae1" "par1"
"37674" 261 2025-01-21 03:36:44 "pipae7" "par3"
"37675" 261 2025-01-21 03:36:44 "pipae7" "par3"
"37676" 261 2025-01-21 03:36:44 "pipae7" "par3"
"43097" 338 2025-01-21 03:41:37 "pipae2" "par2"
"43098" 338 2025-01-21 03:41:37 "pipae2" "par2"
"43099" 338 2025-01-21 03:41:37 "pipae2" "par2"
"56098" 416 2025-01-21 03:41:43 "pipae1" "par1"
"56100" 416 2025-01-21 03:41:43 "pipae1" "par1"
"56101" 416 2025-01-21 03:41:43 "pipae1" "par1"
"43106" 334 2025-01-21 04:06:37 "pipae2" "par2"
"43107" 334 2025-01-21 04:06:37 "pipae2" "par2"
"43108" 334 2025-01-21 04:06:37 "pipae2" "par2"
"37683" 260 2025-01-21 04:06:44 "pipae7" "par3"
"37684" 260 2025-01-21 04:06:44 "pipae7" "par3"
"43115" 330 2025-01-21 04:31:36 "pipae2" "par2"
"43116" 330 2025-01-21 04:31:36 "pipae2" "par2"
"43117" 330 2025-01-21 04:31:36 "pipae2" "par2"
"56113" 414 2025-01-21 04:31:43 "pipae1" "par1"
"56114" 414 2025-01-21 04:31:43 "pipae1" "par1"
"56115" 414 2025-01-21 04:31:43 "pipae1" "par1"
"37691" 257 2025-01-21 04:36:44 "pipae7" "par3"
"37692" 257 2025-01-21 04:36:44 "pipae7" "par3"
"37693" 257 2025-01-21 04:36:44 "pipae7" "par3"
"37700" 255 2025-01-21 05:06:44 "pipae7" "par3"
"37701" 255 2025-01-21 05:06:44 "pipae7" "par3"
"37702" 255 2025-01-21 05:06:44 "pipae7" "par3"
"43124" 328 2025-01-21 05:21:36 "pipae2" "par2"
"43125" 328 2025-01-21 05:21:36 "pipae2" "par2"
"43126" 328 2025-01-21 05:21:36 "pipae2" "par2"
"56121" 418 2025-01-21 05:21:42 "pipae1" "par1"
"56123" 418 2025-01-21 05:21:42 "pipae1" "par1"
"56124" 418 2025-01-21 05:21:42 "pipae1" "par1"
"37705" 249 2025-01-21 05:36:43 "pipae7" "par3"
"37706" 249 2025-01-21 05:36:43 "pipae7" "par3"
"37707" 249 2025-01-21 05:36:43 "pipae7" "par3"
"43133" 331 2025-01-21 05:46:36 "pipae2" "par2"
"43134" 331 2025-01-21 05:46:36 "pipae2" "par2"
"43135" 331 2025-01-21 05:46:36 "pipae2" "par2"
"56128" 416 2025-01-21 05:46:42 "pipae1" "par1"
"56129" 416 2025-01-21 05:46:42 "pipae1" "par1"
"56130" 416 2025-01-21 05:46:42 "pipae1" "par1"
"37714" 265 2025-01-21 06:06:43 "pipae7" "par3"
"37715" 265 2025-01-21 06:06:43 "pipae7" "par3"
"37716" 265 2025-01-21 06:06:43 "pipae7" "par3"
"43142" 334 2025-01-21 06:11:36 "pipae2" "par2"
"43143" 334 2025-01-21 06:11:36 "pipae2" "par2"
"43144" 334 2025-01-21 06:11:36 "pipae2" "par2"
"56133" 411 2025-01-21 06:11:42 "pipae1" "par1"
"56134" 411 2025-01-21 06:11:42 "pipae1" "par1"
"56135" 411 2025-01-21 06:11:42 "pipae1" "par1"
"43151" 343 2025-01-21 06:36:36 "pipae2" "par2"
"43152" 343 2025-01-21 06:36:36 "pipae2" "par2"
"43153" 343 2025-01-21 06:36:36 "pipae2" "par2"
"56139" 414 2025-01-21 06:36:42 "pipae1" "par1"
"56140" 414 2025-01-21 06:36:42 "pipae1" "par1"
"56141" 414 2025-01-21 06:36:42 "pipae1" "par1"
"43160" 337 2025-01-21 07:01:36 "pipae2" "par2"
"43161" 337 2025-01-21 07:01:36 "pipae2" "par2"
"43162" 337 2025-01-21 07:01:36 "pipae2" "par2"
"56146" 409 2025-01-21 07:01:42 "pipae1" "par1"
"56148" 409 2025-01-21 07:01:42 "pipae1" "par1"
"56149" 409 2025-01-21 07:01:42 "pipae1" "par1"
"37723" 252 2025-01-21 07:06:43 "pipae7" "par3"
"37724" 252 2025-01-21 07:06:43 "pipae7" "par3"
"37725" 252 2025-01-21 07:06:43 "pipae7" "par3"
"37729" 275 2025-01-21 07:36:43 "pipae7" "par3"
"37730" 275 2025-01-21 07:36:43 "pipae7" "par3"
"37731" 275 2025-01-21 07:36:43 "pipae7" "par3"
"43169" 332 2025-01-21 07:51:36 "pipae2" "par2"
"43170" 332 2025-01-21 07:51:36 "pipae2" "par2"
"43171" 332 2025-01-21 07:51:36 "pipae2" "par2"
"56151" 391 2025-01-21 07:51:38 "pipae1" "par1"
"56152" 391 2025-01-21 07:51:42 "pipae1" "par1"
"56153" 391 2025-01-21 07:51:42 "pipae1" "par1"
"37735" 280 2025-01-21 08:06:43 "pipae7" "par3"
"37736" 280 2025-01-21 08:06:43 "pipae7" "par3"
"43178" 333 2025-01-21 08:16:35 "pipae2" "par2"
"43179" 333 2025-01-21 08:16:35 "pipae2" "par2"
"43180" 333 2025-01-21 08:16:35 "pipae2" "par2"
"37742" 276 2025-01-21 08:36:43 "pipae7" "par3"
"37743" 276 2025-01-21 08:36:43 "pipae7" "par3"
"37744" 276 2025-01-21 08:36:43 "pipae7" "par3"
"43192" 318 2025-01-21 09:06:36 "pipae2" "par2"
"43193" 318 2025-01-21 09:06:36 "pipae2" "par2"
"43194" 318 2025-01-21 09:06:36 "pipae2" "par2"
"56163" 361 2025-01-21 09:06:41 "pipae1" "par1"
"56165" 361 2025-01-21 09:06:41 "pipae1" "par1"
"56166" 361 2025-01-21 09:06:41 "pipae1" "par1"
"37747" 266 2025-01-21 09:06:43 "pipae7" "par3"
"37748" 266 2025-01-21 09:06:43 "pipae7" "par3"
"37749" 266 2025-01-21 09:06:43 "pipae7" "par3"
